user_id,email,registration_date,user_segment,academic_role,research_field,institution,country,subscription_tier
286e6cbb-815a-44b9-abac-35c1973897fc,emma.williams@otheredu.com,2025-08-22 00:13:04.689501,Academic,Full Professor,Sociology,Other University,Netherlands,premium
29f1409a-659a-48da-87a3-5cb9dccedbeb,michael.sato@otheredu.com,2025-09-13 22:04:35.836796,Academic,Researcher,Psychology,Other University,China,free
cce3a1d2-1ce7-4f78-80c0-67f0633a4560,james.sato@eduoftoronto.com,2024-02-16 14:46:35.361567,Student,Masters Student,Engineering,University of Toronto,Australia,free
f4f69c32-b688-4f00-9551-f9465ee4ad38,david.singh@ucberkeley.com,2024-12-05 13:23:09.800339,Student,Undergraduate,Psychology,UC Berkeley,France,free
4c1f7890-9f46-4626-80f5-088f62cbb534,robert.jones@cambridgeedu.com,2025-01-30 14:53:23.829554,Academic,Postdoc,Medicine,Cambridge University,China,free
13038d29-450d-401c-96d2-8826ae8ca7c8,michael.wang@ucberkeley.com,2025-09-13 04:19:53.668008,Industry,Research Scientist,Engineering,UC Berkeley,Germany,premium
46021cf2-86ba-4533-8769-4e478b56d1dc,michael.singh@oxfordedu.com,2025-07-24 17:06:47.812718,Academic,Assistant Professor,Psychology,Oxford University,India,free
5af39ea3-4ee5-4d96-8bc3-76679d52e9e5,john.sato@otheredu.com,2025-02-13 04:23:10.554140,Industry,Engineer,Mathematics,Other University,Japan,free
74d56977-e7bd-4770-a42f-d28ff464c5af,john.sato@otheredu.com,2024-06-23 13:27:39.162021,Librarian,Librarian,Chemistry,Other University,USA,free
7653a368-dabc-4c49-8e91-296aad42fbdd,richard.kim@stanfordedu.com,2024-10-15 00:29:11.390465,Academic,Full Professor,Computer Science,Stanford University,China,free
e13d449e-4b40-4c2c-8028-c98c5dae63ca,robert.singh@ethzurich.com,2024-12-25 09:40:31.185764,Student,Masters Student,Biology,ETH Zurich,USA,free
9bd5dbdb-a75b-46ad-a46a-6747979e83d4,sarah.rodriguez@ethzurich.com,2023-10-26 01:00:47.506359,Student,Masters Student,Medicine,ETH Zurich,China,free
573fd1ba-2519-4896-9eae-6942f6268ad1,james.rodriguez@ucberkeley.com,2023-04-25 21:49:23.036217,Student,Undergraduate,Mathematics,UC Berkeley,USA,free
f8b62649-622e-48a5-b14f-2b1ce472414f,yuki.lee@harvardedu.com,2025-09-23 00:44:29.804098,Librarian,Information Specialist,Computer Science,Harvard University,China,enterprise
82e0eb6d-424f-4c1f-b2da-135db7e53472,david.garcia@otheredu.com,2025-06-21 05:39:16.382028,Academic,Associate Professor,Chemistry,Other University,Australia,free
a22a89a9-77e0-4091-973c-f5fdc5699175,richard.brown@ethzurich.com,2025-07-17 20:56:05.328918,Academic,Full Professor,Mathematics,ETH Zurich,Netherlands,free
83e91646-48f8-4624-b713-e97c07539011,sophia.williams@ethzurich.com,2025-06-29 16:35:09.670425,Academic,Associate Professor,Computer Science,ETH Zurich,China,free
b7e70393-6082-404d-8922-0ac94daa2300,wei.rodriguez@mit.com,2022-09-26 09:25:53.406262,Academic,Researcher,Chemistry,MIT,USA,free
c4facb70-5532-4caa-8be8-a43ffd6fb5d2,michael.miller@cambridgeedu.com,2025-01-02 03:24:57.585815,Academic,Associate Professor,Computer Science,Cambridge University,China,premium
06372139-2cd0-4b18-b921-27afd8779789,olivia.rodriguez@otheredu.com,2025-06-08 11:39:48.253028,Student,PhD Student,Engineering,Other University,South Korea,free
dd81637a-85c3-46a7-ae18-8154e92c3396,john.lee@cambridgeedu.com,2025-06-26 14:59:58.658175,Academic,Associate Professor,Biology,Cambridge University,India,free
9e13d2ef-4325-493c-8adc-6f491e45c15d,maria.sato@otheredu.com,2025-08-18 10:36:34.067628,Student,PhD Student,Sociology,Other University,USA,free
41885265-21d3-47ca-90c0-9774f1874287,lisa.kim@mit.com,2025-09-20 17:08:00.041703,Academic,Postdoc,Mathematics,MIT,China,free
68d61223-6859-420d-aaeb-916d1376b13e,david.davis@harvardedu.com,2025-05-18 03:21:30.981551,Student,Masters Student,Chemistry,Harvard University,USA,free
7372c479-2ace-4b9a-a846-69267cdc59e3,lisa.williams@oxfordedu.com,2025-07-01 08:14:17.059059,Student,PhD Student,Sociology,Oxford University,Japan,free
206a0d5d-c2db-43c1-8d05-7c27c2232949,david.wang@otheredu.com,2025-06-05 23:14:52.471153,Academic,Full Professor,Mathematics,Other University,China,free
57416408-4225-40c3-a2db-9e392e8ae6da,yuki.garcia@cambridgeedu.com,2024-11-26 23:06:45.752044,Student,PhD Student,Physics,Cambridge University,USA,free
6ae9472b-5b24-469e-b65c-13f105b8003d,sarah.brown@otheredu.com,2023-07-27 13:25:43.991968,Student,Undergraduate,Sociology,Other University,France,free
8ccd7cfc-aa1e-4886-b968-f7e946fa7323,yuki.brown@otheredu.com,2025-06-10 05:06:38.311795,Librarian,Librarian,Chemistry,Other University,China,free
283d4904-c167-421c-a670-a48df8ca8a86,michael.jones@otheredu.com,2025-07-28 17:15:28.883014,Student,Masters Student,Engineering,Other University,Canada,free
5788ce15-6299-4bdc-b615-ee3d4bf07792,olivia.brown@otheredu.com,2025-02-26 04:42:21.527381,Student,Undergraduate,Economics,Other University,India,free
c7032a72-e6d4-42ea-b6e6-dbafd9b1fdb1,sarah.lee@nationaleduofsingapore.com,2025-03-03 16:38:52.145607,Academic,Assistant Professor,Sociology,National University of Singapore,Brazil,free
48d4208a-a95e-4682-891d-646540baa677,robert.rodriguez@otheredu.com,2025-07-12 21:49:13.129115,Student,Masters Student,Sociology,Other University,China,free
9ae050f5-e818-4a14-8cff-719c95d24525,olivia.miller@ethzurich.com,2025-09-12 05:18:47.523809,Student,PhD Student,Engineering,ETH Zurich,Japan,free
fd1b6b79-9a6a-4a2b-ad83-7fb1bcd1b0cc,yuki.singh@otheredu.com,2024-11-06 09:46:37.562939,Student,Undergraduate,Biology,Other University,China,free
619a6a53-59e7-4df9-94d8-709f9db0c7d2,wei.singh@stanfordedu.com,2025-08-25 13:24:39.398216,Academic,Researcher,Medicine,Stanford University,UK,free
501bade4-6a13-46cd-ab26-73609ccd90dd,sarah.smith@mit.com,2024-10-23 16:08:07.397335,Student,PhD Student,Psychology,MIT,France,free
633c0cf3-4702-40fe-a180-b25969aeb23d,william.johnson@otheredu.com,2025-09-22 08:48:26.671767,Industry,Data Scientist,Engineering,Other University,UK,premium
d7cec1ee-cc30-4648-8062-decb3dd518d1,james.sato@cambridgeedu.com,2025-06-28 06:38:23.445464,Academic,Full Professor,Chemistry,Cambridge University,Canada,premium
f488255c-6000-415f-9409-9602225ea91b,james.martinez@stanfordedu.com,2025-04-21 18:20:57.165395,Librarian,Librarian,Medicine,Stanford University,USA,free
d86a6e64-dc65-42ef-ae2a-5035e6d11cbf,lisa.miller@otheredu.com,2025-07-10 22:53:31.066617,Student,Undergraduate,Physics,Other University,USA,free
8684c7e1-75dd-465a-a814-334c51a0ca82,richard.garcia@cambridgeedu.com,2025-06-23 14:19:59.612556,Academic,Full Professor,Mathematics,Cambridge University,USA,free
3d811498-67c7-42c9-b804-e9c171de4d9a,michael.rodriguez@otheredu.com,2025-03-02 21:19:02.154932,Student,Masters Student,Medicine,Other University,Germany,free
b800eaf1-2338-47f9-a35d-be6f49e5b24d,james.miller@stanfordedu.com,2025-05-11 12:56:50.016027,Academic,Postdoc,Sociology,Stanford University,USA,free
93dca64a-9464-49a3-a164-84652a43f552,maria.rodriguez@eduoftoronto.com,2025-07-23 20:22:13.608010,Student,PhD Student,Engineering,University of Toronto,Canada,free
4f6ce238-09ea-4bc3-ab6e-236dad420905,richard.garcia@harvardedu.com,2022-09-26 09:25:53.421716,Academic,Researcher,Economics,Harvard University,USA,free
9fd5c051-1826-44cb-b6c4-4905558a3a2b,olivia.davis@cambridgeedu.com,2025-01-05 23:11:55.697172,Academic,Assistant Professor,Physics,Cambridge University,China,free
ed411552-323d-4a7f-abc0-74f01d02d1bb,yuki.singh@otheredu.com,2025-08-02 02:34:29.936487,Student,Masters Student,Chemistry,Other University,Netherlands,free
e02cfc37-69e5-417c-abe6-8168c582c4c9,john.rodriguez@mit.com,2025-05-01 18:23:37.221217,Student,PhD Student,Economics,MIT,Australia,premium
01f0dd90-c7a5-4147-86d7-1f92acc4ab99,david.davis@harvardedu.com,2024-10-28 12:07:56.720425,Student,Undergraduate,Engineering,Harvard University,India,free
092b77c7-4da0-415a-872a-390873204c4d,lisa.brown@oxfordedu.com,2025-09-25 03:08:47.265713,Academic,Postdoc,Biology,Oxford University,Japan,enterprise
4d8ba65b-66d2-42af-ba79-76624e3fb630,michael.rodriguez@otheredu.com,2025-07-16 12:02:27.170512,Student,Masters Student,Computer Science,Other University,France,free
2d447480-4513-4f1c-9a73-d1afbfa24897,james.brown@stanfordedu.com,2022-09-26 09:25:53.423713,Academic,Postdoc,Medicine,Stanford University,UK,free
5a01e1b3-8249-4865-97af-18b887d97ebd,david.williams@stanfordedu.com,2025-04-03 11:56:56.866473,Academic,Postdoc,Computer Science,Stanford University,UK,free
77933eb0-d07f-49d2-8ca3-9374b7f408bd,lisa.garcia@eduoftoronto.com,2024-02-17 22:33:18.831801,Academic,Researcher,Chemistry,University of Toronto,UK,free
9f93e002-8bcc-4a21-ae75-410d2127ef59,emma.lee@oxfordedu.com,2025-09-15 08:39:57.806602,Student,PhD Student,Economics,Oxford University,USA,free
f37ff93a-65c9-487d-bbf4-6a04a27fa9b0,maria.miller@otheredu.com,2025-08-12 01:14:27.682178,Student,PhD Student,Sociology,Other University,Japan,enterprise
49cb50f5-65f3-44d2-be77-3684e6d870dc,william.wang@mit.com,2025-08-13 00:11:50.262031,Academic,Postdoc,Computer Science,MIT,USA,free
fb9e4aae-a194-462b-b534-e837dbcde022,emma.davis@otheredu.com,2025-07-04 12:19:24.414393,Student,Undergraduate,Sociology,Other University,China,free
34c8e956-a659-400d-9c33-f232e67ea192,yuki.davis@otheredu.com,2025-07-29 05:51:57.306212,Student,PhD Student,Psychology,Other University,USA,free
b809ede9-134b-4e16-a9a8-ef681d96f711,robert.martinez@otheredu.com,2024-01-13 00:31:21.836942,Student,Undergraduate,Biology,Other University,UK,free
53384ab4-0685-483d-81ab-fe7a2f04e15d,lisa.lee@stanfordedu.com,2025-06-12 21:23:50.582977,Academic,Postdoc,Computer Science,Stanford University,China,free
c5a80c30-8b7a-4315-a52c-0af850c5f864,min.smith@eduoftokyo.com,2025-01-17 19:33:19.325175,Student,Undergraduate,Engineering,University of Tokyo,UK,enterprise
3f1722c3-67ff-44b2-b0be-f255dbb9458a,maria.smith@stanfordedu.com,2022-09-26 09:25:53.427062,Student,Undergraduate,Computer Science,Stanford University,USA,free
de686a85-3bcd-4e50-9427-9a950a752ce4,david.martinez@otheredu.com,2022-09-26 09:25:53.427062,Industry,Research Scientist,Medicine,Other University,USA,free
a26915b3-b333-4bd3-92dc-fe886e0e26ee,lisa.williams@otheredu.com,2025-09-20 18:51:43.528273,Academic,Assistant Professor,Biology,Other University,Canada,free
ee4d3b78-02ed-4332-b01f-5e26164790b2,sarah.singh@nationaleduofsingapore.com,2025-08-23 16:25:52.560258,Academic,Assistant Professor,Sociology,National University of Singapore,China,free
8f096a57-6703-4658-adad-d673dae0fe1f,david.smith@otheredu.com,2025-07-12 17:48:18.596931,Librarian,Librarian,Medicine,Other University,China,free
2f4468c1-645c-4442-9a46-82443a593334,lisa.jones@otheredu.com,2025-06-13 02:19:29.745071,Industry,Engineer,Chemistry,Other University,USA,free
e125c460-68bf-4295-936d-3d70b2fccbc8,lisa.rodriguez@otheredu.com,2025-04-18 01:11:37.308459,Industry,Engineer,Computer Science,Other University,China,free
b4d4d163-9eec-47d8-a5ed-676eacb12102,richard.martinez@oxfordedu.com,2025-08-19 11:06:29.259690,Academic,Postdoc,Psychology,Oxford University,Canada,free
cbf97949-7c28-487a-aa29-b176a1b976e5,john.singh@otheredu.com,2024-02-21 01:20:55.915255,Student,Undergraduate,Physics,Other University,Australia,free
6f7ca2f3-e51b-4a93-ba5d-c92451b734cd,sophia.johnson@harvardedu.com,2023-03-08 17:02:20.475021,Librarian,Information Specialist,Psychology,Harvard University,Australia,free
8c94577a-20be-4f58-8f7f-71148e6f1d58,robert.davis@nationaleduofsingapore.com,2025-01-17 11:47:32.501903,Student,Undergraduate,Biology,National University of Singapore,China,free
16d69142-be30-40de-9657-a17dbae767a3,yuki.sato@cambridgeedu.com,2024-12-06 15:04:57.539500,Industry,Analyst,Biology,Cambridge University,Japan,premium
ee8f153e-5a6a-4003-9d4f-58164cb7b156,yuki.williams@otheredu.com,2025-08-17 12:08:40.849019,Industry,Research Scientist,Economics,Other University,UK,free
42c24bac-770c-45f4-809e-6fcbd5b40c67,maria.sato@otheredu.com,2024-12-01 14:06:09.863738,Industry,Data Scientist,Engineering,Other University,Brazil,free
433de37e-b2d1-40e3-829c-4a2b29f2e3ab,min.martinez@otheredu.com,2025-04-01 23:58:13.329061,Industry,Research Scientist,Biology,Other University,India,free
52809e5f-f7d7-4e48-ba0b-bda186d8e917,david.kim@otheredu.com,2023-06-02 22:44:07.323146,Student,PhD Student,Biology,Other University,USA,free
1dfaf055-69f2-41d7-b817-b36024113f85,lisa.martinez@harvardedu.com,2025-08-17 14:02:34.817950,Industry,Engineer,Physics,Harvard University,UK,free
1cafc0a2-08a6-4988-9a05-8d629eeb2df5,james.williams@eduoftokyo.com,2025-01-30 04:30:25.488924,Student,PhD Student,Physics,University of Tokyo,USA,premium
6bdab0dd-7e6e-45e6-b3db-aadff39eb341,william.singh@oxfordedu.com,2025-08-19 00:35:36.525105,Academic,Postdoc,Biology,Oxford University,USA,free
22c83b6d-11e5-4b86-b727-0456088d1fec,wei.martinez@mit.com,2025-03-21 09:36:01.627695,Industry,Analyst,Physics,MIT,Netherlands,enterprise
55af8324-110f-40f2-9c0b-cd54dd001f6f,michael.brown@eduoftoronto.com,2025-08-30 00:31:26.025297,Student,Masters Student,Chemistry,University of Toronto,China,free
4b284905-93fd-4cc1-8cf0-6314fc64df34,richard.miller@ethzurich.com,2025-08-18 15:06:18.555708,Student,Masters Student,Engineering,ETH Zurich,Japan,premium
e188dabb-7c17-4b7b-b64f-e9f4b08c6df6,david.johnson@nationaleduofsingapore.com,2022-09-26 09:25:53.431643,Academic,Full Professor,Psychology,National University of Singapore,China,free
8f80cce7-53c4-403e-85a3-5a6ea179b033,john.brown@eduoftokyo.com,2025-08-27 00:26:58.467812,Student,Masters Student,Economics,University of Tokyo,Japan,free
861ba0f1-4085-4d46-9fb4-2a3db83cdb79,min.sato@mit.com,2025-01-15 03:21:57.439887,Academic,Postdoc,Computer Science,MIT,Germany,premium
aea54b6b-e7ae-4b1b-9820-fcd5ecd3e9af,david.martinez@otheredu.com,2025-04-17 17:25:34.981628,Industry,Data Scientist,Mathematics,Other University,Canada,free
bf17285f-7f69-45b9-b965-a94309ba0dfb,emma.williams@mit.com,2025-04-10 15:06:13.187724,Academic,Associate Professor,Computer Science,MIT,Germany,free
29a753ae-edbb-4322-be67-5d950d4aa15c,yuki.singh@stanfordedu.com,2025-09-01 03:35:06.437239,Academic,Researcher,Psychology,Stanford University,France,free
25cc8d7b-ec00-4986-8a62-6eab395cbea8,sarah.singh@otheredu.com,2023-06-11 03:48:59.987498,Student,Masters Student,Engineering,Other University,USA,free
bf382b85-306f-435b-82c7-3e6774faf009,emma.johnson@otheredu.com,2024-12-26 19:55:01.965645,Student,Masters Student,Physics,Other University,India,free
385442fb-31e5-4073-8596-aeae6ac3c909,yuki.lee@otheredu.com,2024-10-02 15:13:48.688802,Academic,Researcher,Psychology,Other University,Germany,premium
f92cd9d6-9ead-42b5-bb01-fdd2d50804ac,david.singh@nationaleduofsingapore.com,2025-07-19 02:34:51.004097,Academic,Postdoc,Economics,National University of Singapore,Netherlands,free
eebf2b2c-de1e-436a-8910-a6e98e5dede1,john.singh@nationaleduofsingapore.com,2025-09-18 22:55:40.548693,Industry,Research Scientist,Engineering,National University of Singapore,China,free
d1ebcf11-7594-46a6-bdec-7510e25a3a3c,min.rodriguez@otheredu.com,2025-05-29 08:11:39.524779,Student,Undergraduate,Psychology,Other University,China,free
e9440114-c262-4e67-a8d2-8e807a7cb670,min.garcia@oxfordedu.com,2024-12-31 23:27:39.313416,Academic,Full Professor,Biology,Oxford University,Japan,free
b6ae04a7-9083-416d-8752-900b5044fee5,sarah.wang@otheredu.com,2025-05-28 19:49:16.996391,Student,PhD Student,Medicine,Other University,France,free
449a720e-211d-459e-a5c5-eae1e6253b0b,min.brown@otheredu.com,2025-04-05 13:40:35.128520,Student,Masters Student,Medicine,Other University,China,free
98f1dad6-40f3-4651-a41f-a6c02d6f7380,yuki.kim@harvardedu.com,2025-02-16 21:48:33.638904,Academic,Assistant Professor,Engineering,Harvard University,Japan,free
98941b64-3dbb-46f8-8e13-a17c850a367e,richard.garcia@ucberkeley.com,2025-02-20 12:16:29.303673,Academic,Researcher,Psychology,UC Berkeley,China,enterprise
28b47b50-a7a9-4669-9382-d1785d1c1f88,emma.miller@otheredu.com,2025-07-27 04:23:35.574325,Academic,Associate Professor,Mathematics,Other University,Germany,free
a401435c-7a87-4847-abfe-44ef895a3157,david.jones@otheredu.com,2023-07-11 23:23:14.200940,Student,Masters Student,Biology,Other University,France,free
001ac04d-2cf6-4dca-9c3c-5ce025e12507,yuki.kim@cambridgeedu.com,2025-02-09 22:04:36.096639,Academic,Assistant Professor,Computer Science,Cambridge University,Brazil,free
96dbb9c3-07d2-4a99-9b9a-1717e73d0b4e,maria.singh@otheredu.com,2025-07-25 23:16:22.483882,Student,PhD Student,Engineering,Other University,China,free
1ed020b9-07df-45b2-9a04-6310cadbb0b1,michael.jones@cambridgeedu.com,2025-09-17 20:06:20.757159,Student,Undergraduate,Sociology,Cambridge University,India,free
47df7d61-ca98-45b6-bd8d-38181f84ba26,min.jones@nationaleduofsingapore.com,2024-10-23 22:06:30.230019,Student,Masters Student,Medicine,National University of Singapore,USA,free
9fd97a61-f903-4264-9581-822d1371a74c,robert.smith@otheredu.com,2023-12-16 21:07:34.641626,Industry,Data Scientist,Mathematics,Other University,France,premium
92d908a6-be33-4f7a-a8ad-e92de5116367,john.martinez@mit.com,2024-11-11 04:25:33.114052,Academic,Postdoc,Biology,MIT,USA,premium
709a7cee-e51e-4f93-9b72-5f1846bd3c06,emma.rodriguez@otheredu.com,2023-05-16 04:31:15.667233,Academic,Associate Professor,Sociology,Other University,Canada,free
5d2b772c-9e55-409b-8a2a-253385d5537e,john.miller@harvardedu.com,2025-08-03 13:04:58.789698,Academic,Associate Professor,Physics,Harvard University,South Korea,free
bb828bf0-fbd8-4152-b188-7dbc031957ec,robert.wang@cambridgeedu.com,2022-09-28 06:19:07.588219,Student,PhD Student,Economics,Cambridge University,India,free
2c260643-1ef2-477c-a655-8efe128bd3fe,william.miller@mit.com,2025-01-10 22:14:29.785668,Academic,Full Professor,Sociology,MIT,Japan,free
a422fcd6-552c-4a19-913e-97ec49a1ce93,olivia.johnson@otheredu.com,2025-07-06 03:33:47.431242,Student,Undergraduate,Biology,Other University,USA,premium
192ba887-0b4a-4979-9391-97ac95eaaa99,david.miller@otheredu.com,2025-09-04 19:33:12.416206,Student,Undergraduate,Psychology,Other University,China,free
cbd8b85a-5dda-43fd-9ec9-e177d85c525f,james.jones@otheredu.com,2025-03-22 21:29:30.987187,Academic,Postdoc,Medicine,Other University,India,free
98322b73-7314-4efa-a711-6858e4ab0877,min.martinez@eduoftoronto.com,2025-06-18 09:56:54.294098,Industry,Analyst,Economics,University of Toronto,USA,enterprise
7adf47b4-db41-455c-85c6-768d2e415e26,olivia.martinez@nationaleduofsingapore.com,2025-04-20 22:21:03.984818,Academic,Full Professor,Chemistry,National University of Singapore,Australia,free
97108c47-9109-4953-ad04-dabc68b399c6,james.lee@otheredu.com,2025-07-16 20:35:46.286908,Academic,Full Professor,Engineering,Other University,China,premium
ef5cf0b2-e537-4677-b178-bda773d3d5a6,richard.kim@oxfordedu.com,2024-06-25 19:22:47.566744,Academic,Assistant Professor,Psychology,Oxford University,UK,free
7ef55295-33ca-47dc-945f-92600f9b6cf7,robert.miller@nationaleduofsingapore.com,2024-03-02 18:25:31.979728,Academic,Assistant Professor,Psychology,National University of Singapore,India,free
54ab1973-eff9-4276-9ec7-ae1070663f09,yuki.williams@harvardedu.com,2025-06-18 17:07:52.369825,Student,PhD Student,Mathematics,Harvard University,Australia,free
ed6b2439-64c3-4a84-b353-6c0a12a16755,olivia.rodriguez@harvardedu.com,2025-09-07 13:08:03.914455,Student,Masters Student,Economics,Harvard University,Brazil,free
